,x1,x2,x3,x4
9.24399999999981,7.8613104,0.9479335,3.5815,7.163
9.24449999999981,7.8616292,0.9479139,3.5816667,7.1633333
9.24499999999981,7.861948,0.9478942,3.5818333,7.1636667
9.24549999999981,7.8622668,0.9478745,3.582,7.164
9.24599999999981,7.8625856,0.9478548,3.5821667,7.1643333
9.24649999999981,7.8629044,0.9478351,3.5823333,7.1646667
9.24699999999981,7.8632232,0.9478154,3.5825,7.165
9.24749999999981,7.8635419,0.9477958,3.5826667,7.1653333
9.24799999999981,7.8638607,0.9477761,3.5828333,7.1656667
9.24849999999981,7.8641795,0.9477564,3.583,7.166
9.24899999999981,7.8644982,0.9477367,3.5831667,7.1663333
9.24949999999981,7.864817,0.9477171,3.5833333,7.1666667
9.24999999999981,7.8651358,0.9476974,3.5835,7.167
9.25049999999981,7.8654545,0.9476777,3.5836667,7.1673333
9.25099999999981,7.8657733,0.947658,3.5838333,7.1676667
9.25149999999982,7.866092,0.9476384,3.584,7.168
9.25199999999982,7.8664107,0.9476187,3.5841667,7.1683333
9.25249999999982,7.8667295,0.947599,3.5843333,7.1686667
9.25299999999982,7.8670482,0.9475794,3.5845,7.169
9.25349999999982,7.8673669,0.9475597,3.5846667,7.1693333
9.25399999999982,7.8676856,0.9475401,3.5848333,7.1696667
9.25449999999982,7.8680044,0.9475204,3.585,7.17
9.25499999999982,7.8683231,0.9475007,3.5851667,7.1703333
9.25549999999982,7.8686418,0.9474811,3.5853333,7.1706667
9.25599999999982,7.8689605,0.9474614,3.5855,7.171
9.25649999999982,7.8692792,0.9474418,3.5856667,7.1713333
9.25699999999982,7.8695978,0.9474221,3.5858333,7.1716667
9.25749999999982,7.8699165,0.9474025,3.586,7.172
9.25799999999982,7.8702352,0.9473828,3.5861667,7.1723333
9.25849999999982,7.8705539,0.9473632,3.5863333,7.1726667
9.25899999999982,7.8708725,0.9473435,3.5865,7.173
9.25949999999983,7.8711912,0.9473239,3.5866667,7.1733333
9.25999999999983,7.8715099,0.9473042,3.5868333,7.1736667
9.26049999999983,7.8718285,0.9472846,3.587,7.174
9.26099999999983,7.8721472,0.9472649,3.5871667,7.1743333
9.26149999999983,7.8724658,0.9472453,3.5873333,7.1746667
9.26199999999983,7.8727845,0.9472257,3.5875,7.175
9.26249999999983,7.8731031,0.947206,3.5876667,7.1753333
9.26299999999983,7.8734217,0.9471864,3.5878333,7.1756667
9.26349999999983,7.8737403,0.9471667,3.588,7.176
9.26399999999983,7.874059,0.9471471,3.5881667,7.1763333
9.26449999999983,7.8743776,0.9471275,3.5883333,7.1766667
9.26499999999983,7.8746962,0.9471078,3.5885,7.177
9.26549999999983,7.8750148,0.9470882,3.5886667,7.1773333
9.26599999999983,7.8753334,0.9470686,3.5888333,7.1776667
9.26649999999983,7.875652,0.947049,3.589,7.178
9.26699999999983,7.8759706,0.9470293,3.5891667,7.1783333
9.26749999999983,7.8762892,0.9470097,3.5893333,7.1786667
9.26799999999984,7.8766077,0.9469901,3.5895,7.179
9.26849999999984,7.8769263,0.9469705,3.5896667,7.1793333
9.26899999999984,7.8772449,0.9469508,3.5898333,7.1796667
9.26949999999984,7.8775635,0.9469312,3.59,7.18
9.26999999999984,7.877882,0.9469116,3.5901667,7.1803333
9.27049999999984,7.8782006,0.946892,3.5903333,7.1806667
9.27099999999984,7.8785191,0.9468724,3.5905,7.181
9.27149999999984,7.8788377,0.9468528,3.5906667,7.1813333
9.27199999999984,7.8791562,0.9468331,3.5908333,7.1816667
9.27249999999984,7.8794747,0.9468135,3.591,7.182
9.27299999999984,7.8797933,0.9467939,3.5911667,7.1823333
9.27349999999984,7.8801118,0.9467743,3.5913333,7.1826667
9.27399999999984,7.8804303,0.9467547,3.5915,7.183
9.27449999999984,7.8807488,0.9467351,3.5916667,7.1833333
9.27499999999984,7.8810674,0.9467155,3.5918333,7.1836667
9.27549999999984,7.8813859,0.9466959,3.592,7.184
9.27599999999985,7.8817044,0.9466763,3.5921667,7.1843333
9.27649999999985,7.8820229,0.9466567,3.5923333,7.1846667
9.27699999999985,7.8823413,0.9466371,3.5925,7.185
9.27749999999985,7.8826598,0.9466175,3.5926667,7.1853333
9.27799999999985,7.8829783,0.9465979,3.5928333,7.1856667
9.27849999999985,7.8832968,0.9465783,3.593,7.186
9.27899999999985,7.8836153,0.9465587,3.5931667,7.1863333
9.27949999999985,7.8839337,0.9465391,3.5933333,7.1866667
9.27999999999985,7.8842522,0.9465195,3.5935,7.187
9.28049999999985,7.8845707,0.9464999,3.5936667,7.1873333
9.28099999999985,7.8848891,0.9464803,3.5938333,7.1876667
9.28149999999985,7.8852076,0.9464608,3.594,7.188
9.28199999999985,7.885526,0.9464412,3.5941667,7.1883333
9.28249999999985,7.8858444,0.9464216,3.5943333,7.1886667
9.28299999999985,7.8861629,0.946402,3.5945,7.189
9.28349999999985,7.8864813,0.9463824,3.5946667,7.1893333
9.28399999999986,7.8867997,0.9463628,3.5948333,7.1896667
9.28449999999986,7.8871182,0.9463433,3.595,7.19
9.28499999999986,7.8874366,0.9463237,3.5951667,7.1903333
9.28549999999986,7.887755,0.9463041,3.5953333,7.1906667
9.28599999999986,7.8880734,0.9462845,3.5955,7.191
9.28649999999986,7.8883918,0.946265,3.5956667,7.1913333
9.28699999999986,7.8887102,0.9462454,3.5958333,7.1916667
9.28749999999986,7.8890286,0.9462258,3.596,7.192
9.28799999999986,7.889347,0.9462062,3.5961667,7.1923333
9.28849999999986,7.8896653,0.9461867,3.5963333,7.1926667
9.28899999999986,7.8899837,0.9461671,3.5965,7.193
9.28949999999986,7.8903021,0.9461475,3.5966667,7.1933333
9.28999999999986,7.8906204,0.946128,3.5968333,7.1936667
9.29049999999986,7.8909388,0.9461084,3.597,7.194
9.29099999999986,7.8912572,0.9460889,3.5971667,7.1943333
9.29149999999986,7.8915755,0.9460693,3.5973333,7.1946667
9.29199999999986,7.8918939,0.9460497,3.5975,7.195
9.29249999999987,7.8922122,0.9460302,3.5976667,7.1953333
9.29299999999987,7.8925305,0.9460106,3.5978333,7.1956667
9.29349999999987,7.8928489,0.9459911,3.598,7.196
9.29399999999987,7.8931672,0.9459715,3.5981667,7.1963333
9.29449999999987,7.8934855,0.945952,3.5983333,7.1966667
9.29499999999987,7.8938038,0.9459324,3.5985,7.197
9.29549999999987,7.8941221,0.9459129,3.5986667,7.1973333
9.29599999999987,7.8944405,0.9458933,3.5988333,7.1976667
9.29649999999987,7.8947588,0.9458738,3.599,7.198
9.29699999999987,7.8950771,0.9458542,3.5991667,7.1983333
9.29749999999987,7.8953953,0.9458347,3.5993333,7.1986667
9.29799999999987,7.8957136,0.9458151,3.5995,7.199
9.29849999999987,7.8960319,0.9457956,3.5996667,7.1993333
9.29899999999987,7.8963502,0.9457761,3.5998333,7.1996667
9.29949999999987,7.8966685,0.9457565,3.6,7.2
9.29999999999987,7.8969867,0.945737,3.6001667,7.2003333
9.30049999999988,7.897305,0.9457174,3.6003333,7.2006667
9.30099999999988,7.8976233,0.9456979,3.6005,7.201
9.30149999999988,7.8979415,0.9456784,3.6006667,7.2013333
9.30199999999988,7.8982598,0.9456588,3.6008333,7.2016667
9.30249999999988,7.898578,0.9456393,3.601,7.202
9.30299999999988,7.8988962,0.9456198,3.6011667,7.2023333
9.30349999999988,7.8992145,0.9456003,3.6013333,7.2026667
9.30399999999988,7.8995327,0.9455807,3.6015,7.203
9.30449999999988,7.8998509,0.9455612,3.6016667,7.2033333
9.30499999999988,7.9001692,0.9455417,3.6018333,7.2036667
9.30549999999988,7.9004874,0.9455222,3.602,7.204
9.30599999999988,7.9008056,0.9455026,3.6021667,7.2043333
9.30649999999988,7.9011238,0.9454831,3.6023333,7.2046667
9.30699999999988,7.901442,0.9454636,3.6025,7.205
9.30749999999988,7.9017602,0.9454441,3.6026667,7.2053333
9.30799999999988,7.9020784,0.9454246,3.6028333,7.2056667
9.30849999999988,7.9023966,0.945405,3.603,7.206
9.30899999999989,7.9027147,0.9453855,3.6031667,7.2063333
9.30949999999989,7.9030329,0.945366,3.6033333,7.2066667
9.30999999999989,7.9033511,0.9453465,3.6035,7.207
9.31049999999989,7.9036693,0.945327,3.6036667,7.2073333
9.31099999999989,7.9039874,0.9453075,3.6038333,7.2076667
9.31149999999989,7.9043056,0.945288,3.604,7.208
9.31199999999989,7.9046237,0.9452685,3.6041667,7.2083333
9.31249999999989,7.9049419,0.945249,3.6043333,7.2086667
9.31299999999989,7.90526,0.9452295,3.6045,7.209
9.31349999999989,7.9055781,0.94521,3.6046667,7.2093333
9.31399999999989,7.9058963,0.9451905,3.6048333,7.2096667
9.31449999999989,7.9062144,0.945171,3.605,7.21
9.31499999999989,7.9065325,0.9451515,3.6051667,7.2103333
9.31549999999989,7.9068506,0.945132,3.6053333,7.2106667
9.31599999999989,7.9071688,0.9451125,3.6055,7.211
9.31649999999989,7.9074869,0.945093,3.6056667,7.2113333
9.3169999999999,7.907805,0.9450735,3.6058333,7.2116667
9.3174999999999,7.9081231,0.945054,3.606,7.212
9.3179999999999,7.9084412,0.9450345,3.6061667,7.2123333
9.3184999999999,7.9087593,0.945015,3.6063333,7.2126667
9.3189999999999,7.9090773,0.9449956,3.6065,7.213
9.3194999999999,7.9093954,0.9449761,3.6066667,7.2133333
9.3199999999999,7.9097135,0.9449566,3.6068333,7.2136667
9.3204999999999,7.9100316,0.9449371,3.607,7.214
9.3209999999999,7.9103496,0.9449176,3.6071667,7.2143333
9.3214999999999,7.9106677,0.9448981,3.6073333,7.2146667
9.3219999999999,7.9109857,0.9448787,3.6075,7.215
9.3224999999999,7.9113038,0.9448592,3.6076667,7.2153333
9.3229999999999,7.9116218,0.9448397,3.6078333,7.2156667
9.3234999999999,7.9119399,0.9448202,3.608,7.216
9.3239999999999,7.9122579,0.9448008,3.6081667,7.2163333
9.3244999999999,7.9125759,0.9447813,3.6083333,7.2166667
9.32499999999991,7.912894,0.9447618,3.6085,7.217
9.32549999999991,7.913212,0.9447424,3.6086667,7.2173333
9.32599999999991,7.91353,0.9447229,3.6088333,7.2176667
9.32649999999991,7.913848,0.9447034,3.609,7.218
9.32699999999991,7.914166,0.944684,3.6091667,7.2183333
9.32749999999991,7.914484,0.9446645,3.6093333,7.2186667
9.32799999999991,7.914802,0.944645,3.6095,7.219
9.32849999999991,7.91512,0.9446256,3.6096667,7.2193333
9.32899999999991,7.915438,0.9446061,3.6098333,7.2196667
9.32949999999991,7.915756,0.9445867,3.61,7.22
9.32999999999991,7.916074,0.9445672,3.6101667,7.2203333
9.33049999999991,7.9163919,0.9445477,3.6103333,7.2206667
9.33099999999991,7.9167099,0.9445283,3.6105,7.221
9.33149999999991,7.9170279,0.9445088,3.6106667,7.2213333
9.33199999999991,7.9173458,0.9444894,3.6108333,7.2216667
9.33249999999991,7.9176638,0.9444699,3.611,7.222
9.33299999999991,7.9179817,0.9444505,3.6111667,7.2223333
9.33349999999992,7.9182997,0.944431,3.6113333,7.2226667
9.33399999999992,7.9186176,0.9444116,3.6115,7.223
9.33449999999992,7.9189355,0.9443921,3.6116667,7.2233333
9.33499999999992,7.9192535,0.9443727,3.6118333,7.2236667
9.33549999999992,7.9195714,0.9443533,3.612,7.224
9.33599999999992,7.9198893,0.9443338,3.6121667,7.2243333
9.33649999999992,7.9202072,0.9443144,3.6123333,7.2246667
9.33699999999992,7.9205251,0.9442949,3.6125,7.225
9.33749999999992,7.920843,0.9442755,3.6126667,7.2253333
9.33799999999992,7.9211609,0.9442561,3.6128333,7.2256667
9.33849999999992,7.9214788,0.9442366,3.613,7.226
9.33899999999992,7.9217967,0.9442172,3.6131667,7.2263333
9.33949999999992,7.9221146,0.9441978,3.6133333,7.2266667
9.33999999999992,7.9224325,0.9441783,3.6135,7.227
9.34049999999992,7.9227504,0.9441589,3.6136667,7.2273333
9.34099999999992,7.9230682,0.9441395,3.6138333,7.2276667
9.34149999999993,7.9233861,0.9441201,3.614,7.228
9.34199999999993,7.923704,0.9441006,3.6141667,7.2283333
9.34249999999993,7.9240218,0.9440812,3.6143333,7.2286667
9.34299999999993,7.9243397,0.9440618,3.6145,7.229
9.34349999999993,7.9246575,0.9440424,3.6146667,7.2293333
9.34399999999993,7.9249754,0.9440229,3.6148333,7.2296667
9.34449999999993,7.9252932,0.9440035,3.615,7.23
9.34499999999993,7.925611,0.9439841,3.6151667,7.2303333
9.34549999999993,7.9259289,0.9439647,3.6153333,7.2306667
9.34599999999993,7.9262467,0.9439453,3.6155,7.231
9.34649999999993,7.9265645,0.9439259,3.6156667,7.2313333
9.34699999999993,7.9268823,0.9439065,3.6158333,7.2316667
9.34749999999993,7.9272001,0.943887,3.616,7.232
9.34799999999993,7.9275179,0.9438676,3.6161667,7.2323333
9.34849999999993,7.9278357,0.9438482,3.6163333,7.2326667
9.34899999999993,7.9281535,0.9438288,3.6165,7.233
9.34949999999994,7.9284713,0.9438094,3.6166667,7.2333333
9.34999999999994,7.9287891,0.94379,3.6168333,7.2336667
9.35049999999994,7.9291069,0.9437706,3.617,7.234
9.35099999999994,7.9294246,0.9437512,3.6171667,7.2343333
9.35149999999994,7.9297424,0.9437318,3.6173333,7.2346667
9.35199999999994,7.9300602,0.9437124,3.6175,7.235
9.35249999999994,7.9303779,0.943693,3.6176667,7.2353333
9.35299999999994,7.9306957,0.9436736,3.6178333,7.2356667
9.35349999999994,7.9310134,0.9436542,3.618,7.236
9.35399999999994,7.9313312,0.9436348,3.6181667,7.2363333
9.35449999999994,7.9316489,0.9436154,3.6183333,7.2366667
9.35499999999994,7.9319667,0.9435961,3.6185,7.237
9.35549999999994,7.9322844,0.9435767,3.6186667,7.2373333
9.35599999999994,7.9326021,0.9435573,3.6188333,7.2376667
9.35649999999994,7.9329198,0.9435379,3.619,7.238
9.35699999999994,7.9332376,0.9435185,3.6191667,7.2383333
9.35749999999994,7.9335553,0.9434991,3.6193333,7.2386667
9.35799999999995,7.933873,0.9434797,3.6195,7.239
9.35849999999995,7.9341907,0.9434604,3.6196667,7.2393333
9.35899999999995,7.9345084,0.943441,3.6198333,7.2396667
9.35949999999995,7.9348261,0.9434216,3.62,7.24
9.35999999999995,7.9351438,0.9434022,3.6201667,7.2403333
9.36049999999995,7.9354614,0.9433828,3.6203333,7.2406667
9.36099999999995,7.9357791,0.9433635,3.6205,7.241
9.36149999999995,7.9360968,0.9433441,3.6206667,7.2413333
9.36199999999995,7.9364145,0.9433247,3.6208333,7.2416667
9.36249999999995,7.9367321,0.9433054,3.621,7.242
9.36299999999995,7.9370498,0.943286,3.6211667,7.2423333
9.36349999999995,7.9373674,0.9432666,3.6213333,7.2426667
9.36399999999995,7.9376851,0.9432473,3.6215,7.243
9.36449999999995,7.9380027,0.9432279,3.6216667,7.2433333
9.36499999999995,7.9383204,0.9432085,3.6218333,7.2436667
9.36549999999995,7.938638,0.9431892,3.622,7.244
9.36599999999996,7.9389556,0.9431698,3.6221667,7.2443333
9.36649999999996,7.9392733,0.9431504,3.6223333,7.2446667
9.36699999999996,7.9395909,0.9431311,3.6225,7.245
9.36749999999996,7.9399085,0.9431117,3.6226667,7.2453333
9.36799999999996,7.9402261,0.9430924,3.6228333,7.2456667
9.36849999999996,7.9405437,0.943073,3.623,7.246
9.36899999999996,7.9408613,0.9430537,3.6231667,7.2463333
9.36949999999996,7.9411789,0.9430343,3.6233333,7.2466667
9.36999999999996,7.9414965,0.943015,3.6235,7.247
9.37049999999996,7.9418141,0.9429956,3.6236667,7.2473333
9.37099999999996,7.9421317,0.9429763,3.6238333,7.2476667
9.37149999999996,7.9424492,0.9429569,3.624,7.248
9.37199999999996,7.9427668,0.9429376,3.6241667,7.2483333
9.37249999999996,7.9430844,0.9429182,3.6243333,7.2486667
9.37299999999996,7.9434019,0.9428989,3.6245,7.249
9.37349999999996,7.9437195,0.9428795,3.6246667,7.2493333
9.37399999999997,7.9440371,0.9428602,3.6248333,7.2496667
9.37449999999997,7.9443546,0.9428409,3.625,7.25
9.37499999999997,7.9446721,0.9428215,3.6251667,7.2503333
9.37549999999997,7.9449897,0.9428022,3.6253333,7.2506667
9.37599999999997,7.9453072,0.9427829,3.6255,7.251
9.37649999999997,7.9456247,0.9427635,3.6256667,7.2513333
9.37699999999997,7.9459423,0.9427442,3.6258333,7.2516667
9.37749999999997,7.9462598,0.9427249,3.626,7.252
9.37799999999997,7.9465773,0.9427055,3.6261667,7.2523333
9.37849999999997,7.9468948,0.9426862,3.6263333,7.2526667
9.37899999999997,7.9472123,0.9426669,3.6265,7.253
9.37949999999997,7.9475298,0.9426476,3.6266667,7.2533333
9.37999999999997,7.9478473,0.9426282,3.6268333,7.2536667
9.38049999999997,7.9481648,0.9426089,3.627,7.254
9.38099999999997,7.9484823,0.9425896,3.6271667,7.2543333
9.38149999999997,7.9487998,0.9425703,3.6273333,7.2546667
9.38199999999997,7.9491172,0.9425509,3.6275,7.255
9.38249999999998,7.9494347,0.9425316,3.6276667,7.2553333
9.38299999999998,7.9497522,0.9425123,3.6278333,7.2556667
9.38349999999998,7.9500696,0.942493,3.628,7.256
9.38399999999998,7.9503871,0.9424737,3.6281667,7.2563333
9.38449999999998,7.9507046,0.9424544,3.6283333,7.2566667
9.38499999999998,7.951022,0.9424351,3.6285,7.257
9.38549999999998,7.9513394,0.9424157,3.6286667,7.2573333
9.38599999999998,7.9516569,0.9423964,3.6288333,7.2576667
9.38649999999998,7.9519743,0.9423771,3.629,7.258
9.38699999999998,7.9522917,0.9423578,3.6291667,7.2583333
9.38749999999998,7.9526092,0.9423385,3.6293333,7.2586667
9.38799999999998,7.9529266,0.9423192,3.6295,7.259
9.38849999999998,7.953244,0.9422999,3.6296667,7.2593333
9.38899999999998,7.9535614,0.9422806,3.6298333,7.2596667
9.38949999999998,7.9538788,0.9422613,3.63,7.26
9.38999999999998,7.9541962,0.942242,3.6301667,7.2603333
9.39049999999999,7.9545136,0.9422227,3.6303333,7.2606667
9.39099999999999,7.954831,0.9422034,3.6305,7.261
9.39149999999999,7.9551484,0.9421841,3.6306667,7.2613333
9.39199999999999,7.9554658,0.9421648,3.6308333,7.2616667
9.39249999999999,7.9557831,0.9421456,3.631,7.262
9.39299999999999,7.9561005,0.9421263,3.6311667,7.2623333
9.39349999999999,7.9564179,0.942107,3.6313333,7.2626667
9.39399999999999,7.9567352,0.9420877,3.6315,7.263
9.39449999999999,7.9570526,0.9420684,3.6316667,7.2633333
9.39499999999999,7.9573699,0.9420491,3.6318333,7.2636667
9.39549999999999,7.9576873,0.9420298,3.632,7.264
9.39599999999999,7.9580046,0.9420106,3.6321667,7.2643333
9.39649999999999,7.958322,0.9419913,3.6323333,7.2646667
9.39699999999999,7.9586393,0.941972,3.6325,7.265
9.39749999999999,7.9589566,0.9419527,3.6326667,7.2653333
9.39799999999999,7.9592739,0.9419334,3.6328333,7.2656667
9.39849999999999,7.9595913,0.9419142,3.633,7.266
9.399,7.9599086,0.9418949,3.6331667,7.2663333
9.3995,7.9602259,0.9418756,3.6333333,7.2666667
9.4,7.9605432,0.9418563,3.6335,7.267
9.4005,7.9608605,0.9418371,3.6336667,7.2673333
9.401,7.9611778,0.9418178,3.6338333,7.2676667
9.4015,7.9614951,0.9417985,3.634,7.268
9.402,7.9618123,0.9417793,3.6341667,7.2683333
9.4025,7.9621296,0.94176,3.6343333,7.2686667
9.403,7.9624469,0.9417407,3.6345,7.269
9.4035,7.9627642,0.9417215,3.6346667,7.2693333
9.404,7.9630814,0.9417022,3.6348333,7.2696667
9.4045,7.9633987,0.941683,3.635,7.27
9.405,7.963716,0.9416637,3.6351667,7.2703333
9.4055,7.9640332,0.9416444,3.6353333,7.2706667
9.406,7.9643504,0.9416252,3.6355,7.271
9.4065,7.9646677,0.9416059,3.6356667,7.2713333
9.40700000000001,7.9649849,0.9415867,3.6358333,7.2716667
9.40750000000001,7.9653022,0.9415674,3.636,7.272
9.40800000000001,7.9656194,0.9415482,3.6361667,7.2723333
9.40850000000001,7.9659366,0.9415289,3.6363333,7.2726667
9.40900000000001,7.9662538,0.9415097,3.6365,7.273
9.40950000000001,7.966571,0.9414904,3.6366667,7.2733333
9.41000000000001,7.9668882,0.9414712,3.6368333,7.2736667
9.41050000000001,7.9672054,0.9414519,3.637,7.274
9.41100000000001,7.9675226,0.9414327,3.6371667,7.2743333
9.41150000000001,7.9678398,0.9414135,3.6373333,7.2746667
9.41200000000001,7.968157,0.9413942,3.6375,7.275
9.41250000000001,7.9684742,0.941375,3.6376667,7.2753333
9.41300000000001,7.9687914,0.9413558,3.6378333,7.2756667
9.41350000000001,7.9691086,0.9413365,3.638,7.276
9.41400000000001,7.9694257,0.9413173,3.6381667,7.2763333
9.41450000000001,7.9697429,0.941298,3.6383333,7.2766667
9.41500000000002,7.9700601,0.9412788,3.6385,7.277
9.41550000000002,7.9703772,0.9412596,3.6386667,7.2773333
9.41600000000002,7.9706944,0.9412404,3.6388333,7.2776667
9.41650000000002,7.9710115,0.9412211,3.639,7.278
9.41700000000002,7.9713286,0.9412019,3.6391667,7.2783333
9.41750000000002,7.9716458,0.9411827,3.6393333,7.2786667
9.41800000000002,7.9719629,0.9411634,3.6395,7.279
9.41850000000002,7.97228,0.9411442,3.6396667,7.2793333
9.41900000000002,7.9725972,0.941125,3.6398333,7.2796667
9.41950000000002,7.9729143,0.9411058,3.64,7.28
9.42000000000002,7.9732314,0.9410866,3.6401667,7.2803333
9.42050000000002,7.9735485,0.9410673,3.6403333,7.2806667
9.42100000000002,7.9738656,0.9410481,3.6405,7.281
9.42150000000002,7.9741827,0.9410289,3.6406667,7.2813333
9.42200000000002,7.9744998,0.9410097,3.6408333,7.2816667
9.42250000000002,7.9748169,0.9409905,3.641,7.282
9.42300000000002,7.975134,0.9409713,3.6411667,7.2823333
9.42350000000003,7.975451,0.9409521,3.6413333,7.2826667
9.42400000000003,7.9757681,0.9409329,3.6415,7.283
9.42450000000003,7.9760852,0.9409137,3.6416667,7.2833333
9.42500000000003,7.9764022,0.9408944,3.6418333,7.2836667
9.42550000000003,7.9767193,0.9408752,3.642,7.284
9.42600000000003,7.9770364,0.940856,3.6421667,7.2843333
9.42650000000003,7.9773534,0.9408368,3.6423333,7.2846667
9.42700000000003,7.9776705,0.9408176,3.6425,7.285
9.42750000000003,7.9779875,0.9407984,3.6426667,7.2853333
9.42800000000003,7.9783045,0.9407792,3.6428333,7.2856667
9.42850000000003,7.9786216,0.94076,3.643,7.286
9.42900000000003,7.9789386,0.9407408,3.6431667,7.2863333
9.42950000000003,7.9792556,0.9407217,3.6433333,7.2866667
9.43000000000003,7.9795726,0.9407025,3.6435,7.287
9.43050000000003,7.9798896,0.9406833,3.6436667,7.2873333
9.43100000000003,7.9802066,0.9406641,3.6438333,7.2876667
9.43150000000004,7.9805236,0.9406449,3.644,7.288
9.43200000000004,7.9808406,0.9406257,3.6441667,7.2883333
9.43250000000004,7.9811576,0.9406065,3.6443333,7.2886667
9.43300000000004,7.9814746,0.9405873,3.6445,7.289
